1367,common_voice_en_22037382.wav
1368,common_voice_en_22140842.wav
1368,common_voice_en_22233644.wav
1368,common_voice_en_22263139.wav
1369,common_voice_en_22148831.wav
1370,common_voice_en_22046837.wav
1370,common_voice_en_22056547.wav
1370,common_voice_en_22089854.wav
1371,common_voice_en_22026185.wav
1371,common_voice_en_22194133.wav
1372,common_voice_en_22193673.wav
1373,common_voice_en_21940222.wav
1373,common_voice_en_22206270.wav
1374,common_voice_en_21961926.wav
1374,common_voice_en_22245503.wav
1376,common_voice_en_22000034.wav
1377,common_voice_en_22136894.wav
1378,common_voice_en_22080776.wav
1378,common_voice_en_22087687.wav
1379,common_voice_en_22135844.wav
1380,common_voice_en_22041848.wav
1380,common_voice_en_22238846.wav
1380,common_voice_en_22263874.wav
1380,common_voice_en_22287794.wav
1381,common_voice_en_22199076.wav
1383,common_voice_en_22117624.wav
1383,common_voice_en_22138255.wav
1384,common_voice_en_21932484.wav
1384,common_voice_en_22180171.wav
1385,common_voice_en_22093296.wav
1385,common_voice_en_22130396.wav
1386,common_voice_en_21929305.wav
1386,common_voice_en_22084970.wav
1386,common_voice_en_22124588.wav
1387,common_voice_en_22117688.wav
1387,common_voice_en_22291235.wav
1388,common_voice_en_22055311.wav
1388,common_voice_en_22057804.wav
1388,common_voice_en_22062731.wav
1389,common_voice_en_21942845.wav
1389,common_voice_en_22200724.wav
1390,common_voice_en_21986391.wav
1391,common_voice_en_22042922.wav
1392,common_voice_en_22218980.wav
1393,common_voice_en_22124155.wav
1394,common_voice_en_22010657.wav
1396,common_voice_en_22197478.wav
1398,common_voice_en_21942836.wav
1398,common_voice_en_22220848.wav
1399,common_voice_en_21962484.wav
1399,common_voice_en_22078486.wav
1399,common_voice_en_22088830.wav
1400,common_voice_en_22069136.wav
1400,common_voice_en_22112772.wav
1401,common_voice_en_21928500.wav
1401,common_voice_en_22028683.wav
1401,common_voice_en_22140231.wav
1401,common_voice_en_22210965.wav
1402,common_voice_en_22038842.wav
1402,common_voice_en_22126971.wav
1403,common_voice_en_22237518.wav
1404,common_voice_en_22040145.wav
1404,common_voice_en_22064407.wav
1404,common_voice_en_22085067.wav
1409,common_voice_en_22089183.wav
1409,common_voice_en_22226773.wav
1409,common_voice_en_22228945.wav
1411,common_voice_en_22082821.wav
1412,common_voice_en_22103926.wav
1412,common_voice_en_22288705.wav
1413,common_voice_en_22145431.wav
1413,common_voice_en_22153448.wav
1413,common_voice_en_22184692.wav
1414,common_voice_en_22169005.wav
1414,common_voice_en_22189525.wav
1414,common_voice_en_22250422.wav
1415,common_voice_en_22148848.wav
1415,common_voice_en_22208411.wav
1416,common_voice_en_22074219.wav
1416,common_voice_en_22140548.wav
1417,common_voice_en_22148679.wav
1418,common_voice_en_22058788.wav
1418,common_voice_en_22062194.wav
1419,common_voice_en_21990440.wav
1419,common_voice_en_22091845.wav
1419,common_voice_en_22117870.wav
1422,common_voice_en_22092456.wav
1423,common_voice_en_22232718.wav
1424,common_voice_en_22067361.wav
1426,common_voice_en_22198513.wav
1427,common_voice_en_21942966.wav
1427,common_voice_en_22061104.wav
1428,common_voice_en_22231766.wav
1429,common_voice_en_21932041.wav
1430,common_voice_en_22140929.wav
1431,common_voice_en_22130276.wav
1433,common_voice_en_22149407.wav
1433,common_voice_en_22159556.wav
1433,common_voice_en_22224052.wav
1434,common_voice_en_21999583.wav
1434,common_voice_en_22095489.wav
1434,common_voice_en_22196348.wav
1437,common_voice_en_22166076.wav
1442,common_voice_en_22151606.wav
1443,common_voice_en_22138538.wav
1444,common_voice_en_21988223.wav
1446,common_voice_en_22023559.wav
1448,common_voice_en_22281493.wav
1449,common_voice_en_22010742.wav
1449,common_voice_en_22128959.wav
1449,common_voice_en_22130012.wav
1450,common_voice_en_22057352.wav
1450,common_voice_en_22197425.wav
1451,common_voice_en_22183889.wav
1453,common_voice_en_22096540.wav
1453,common_voice_en_22098512.wav
1453,common_voice_en_22143119.wav
1453,common_voice_en_22155040.wav
1455,common_voice_en_21987659.wav
1456,common_voice_en_22156103.wav
1456,common_voice_en_22221991.wav
1457,common_voice_en_21915252.wav
1460,common_voice_en_22155354.wav
1462,common_voice_en_21983629.wav
1462,common_voice_en_22017517.wav
1463,common_voice_en_21984332.wav
1463,common_voice_en_21990386.wav
1464,common_voice_en_22044249.wav
1464,common_voice_en_22178460.wav
1466,common_voice_en_22118109.wav
1469,common_voice_en_21965257.wav
1469,common_voice_en_22134429.wav
1470,common_voice_en_21918626.wav
1470,common_voice_en_22198097.wav
1472,common_voice_en_22015778.wav
1474,common_voice_en_21916284.wav
1474,common_voice_en_22076717.wav
1476,common_voice_en_21983805.wav
1477,common_voice_en_21991612.wav
1477,common_voice_en_22029290.wav
1477,common_voice_en_22075844.wav
1477,common_voice_en_22095795.wav
1480,common_voice_en_21920949.wav
1482,common_voice_en_21959054.wav
1482,common_voice_en_21994093.wav
1482,common_voice_en_22086699.wav
1482,common_voice_en_22183483.wav
1484,common_voice_en_22028536.wav
1484,common_voice_en_22070338.wav
1486,common_voice_en_21981421.wav
1486,common_voice_en_22202279.wav
1487,common_voice_en_21978513.wav
1487,common_voice_en_22074211.wav
1487,common_voice_en_22156672.wav
1488,common_voice_en_22062765.wav
1492,common_voice_en_22243657.wav
1493,common_voice_en_22125606.wav
1493,common_voice_en_22284111.wav
1495,common_voice_en_22085089.wav
1495,common_voice_en_22185996.wav
1499,common_voice_en_22012554.wav
1499,common_voice_en_22053732.wav
1500,common_voice_en_21998356.wav
1501,common_voice_en_22164123.wav
1507,common_voice_en_22052763.wav
1507,common_voice_en_22061281.wav
1507,common_voice_en_22094969.wav
1507,common_voice_en_22200268.wav
1508,common_voice_en_22097256.wav
1510,common_voice_en_22120083.wav
1510,common_voice_en_22230845.wav
1511,common_voice_en_21942711.wav
1511,common_voice_en_22036766.wav
1513,common_voice_en_21991531.wav
1517,common_voice_en_21945870.wav
1517,common_voice_en_21962490.wav
1517,common_voice_en_22014988.wav
1518,common_voice_en_22073989.wav
1519,common_voice_en_22131335.wav
1520,common_voice_en_22060100.wav
1520,common_voice_en_22069606.wav
1521,common_voice_en_21954741.wav
1522,common_voice_en_22126419.wav
1522,common_voice_en_22159626.wav
1522,common_voice_en_22231271.wav
1524,common_voice_en_22273310.wav
1525,common_voice_en_22220538.wav
1526,common_voice_en_22103023.wav
1528,common_voice_en_21945910.wav
1529,common_voice_en_22158159.wav
1533,common_voice_en_21994754.wav
1533,common_voice_en_22271619.wav
1535,common_voice_en_21964857.wav
1535,common_voice_en_22076074.wav
1535,common_voice_en_22183421.wav
1537,common_voice_en_22181590.wav
1538,common_voice_en_22051289.wav
1538,common_voice_en_22137623.wav
1539,common_voice_en_22199045.wav
1539,common_voice_en_22218058.wav
1543,common_voice_en_22133558.wav
1545,common_voice_en_22130381.wav
1545,common_voice_en_22169110.wav
1547,common_voice_en_22180568.wav
1548,common_voice_en_22198867.wav
1549,common_voice_en_21949558.wav
1549,common_voice_en_21996686.wav
1549,common_voice_en_22004415.wav
1552,common_voice_en_22039334.wav
1555,common_voice_en_22179546.wav
1557,common_voice_en_22212585.wav
1558,common_voice_en_22228524.wav
1559,common_voice_en_22171466.wav
1560,common_voice_en_21896888.wav
1560,common_voice_en_21984651.wav
1562,common_voice_en_22056319.wav
1564,common_voice_en_21927832.wav
1565,common_voice_en_22243885.wav
1567,common_voice_en_21965843.wav
1568,common_voice_en_21903213.wav
1569,common_voice_en_22156048.wav
1573,common_voice_en_22084701.wav
1573,common_voice_en_22244097.wav
1574,common_voice_en_21963629.wav
1574,common_voice_en_22179088.wav
1575,common_voice_en_22097146.wav
1577,common_voice_en_22242437.wav
1578,common_voice_en_22150771.wav
1579,common_voice_en_21915661.wav
1581,common_voice_en_21945173.wav
1581,common_voice_en_22147650.wav
1582,common_voice_en_22084887.wav
1584,common_voice_en_22070567.wav
1586,common_voice_en_21970226.wav
1587,common_voice_en_22085819.wav
1588,common_voice_en_21917134.wav
1590,common_voice_en_21928062.wav
1590,common_voice_en_22101746.wav
1593,common_voice_en_22119594.wav
1594,common_voice_en_22068983.wav
1595,common_voice_en_22109031.wav
1595,common_voice_en_22155873.wav
1596,common_voice_en_22223760.wav
1597,common_voice_en_22177450.wav
1597,common_voice_en_22178783.wav
1599,common_voice_en_21939848.wav
1599,common_voice_en_22037290.wav
1599,common_voice_en_22112206.wav
1599,common_voice_en_22149955.wav
1599,common_voice_en_22220001.wav
1599,common_voice_en_22228402.wav
1600,common_voice_en_22262487.wav
1601,common_voice_en_22128331.wav
1601,common_voice_en_22226184.wav
1603,common_voice_en_22080118.wav
1604,common_voice_en_22270894.wav
1607,common_voice_en_22044682.wav
1607,common_voice_en_22049720.wav
1607,common_voice_en_22062160.wav
1607,common_voice_en_22073541.wav
1608,common_voice_en_22045269.wav
1611,common_voice_en_21901123.wav
1611,common_voice_en_22038908.wav
1612,common_voice_en_22101118.wav
1613,common_voice_en_21923579.wav
1613,common_voice_en_22009823.wav
1613,common_voice_en_22092625.wav
1615,common_voice_en_21943929.wav
1618,common_voice_en_21902071.wav
1618,common_voice_en_21989063.wav
1620,common_voice_en_22097592.wav
1621,common_voice_en_22077247.wav
1622,common_voice_en_22215846.wav
1623,common_voice_en_22067281.wav
1627,common_voice_en_22175672.wav
1627,common_voice_en_22202792.wav
1628,common_voice_en_22033225.wav
1629,common_voice_en_22090496.wav
1629,common_voice_en_22220347.wav
1630,common_voice_en_22091604.wav
1632,common_voice_en_22040690.wav
1632,common_voice_en_22047218.wav
1632,common_voice_en_22152710.wav
1633,common_voice_en_21915470.wav
1633,common_voice_en_22064822.wav
1633,common_voice_en_22068136.wav
1634,common_voice_en_22006689.wav
1636,common_voice_en_22024118.wav
1637,common_voice_en_22192791.wav
1639,common_voice_en_22099894.wav
1641,common_voice_en_22013296.wav
1641,common_voice_en_22184743.wav
1642,common_voice_en_22136380.wav
1642,common_voice_en_22141834.wav
1643,common_voice_en_22264579.wav
1648,common_voice_en_22203597.wav
1649,common_voice_en_22130905.wav
1649,common_voice_en_22207097.wav
1650,common_voice_en_22225990.wav
1652,common_voice_en_21999530.wav
1653,common_voice_en_22168801.wav
1654,common_voice_en_22026807.wav
1654,common_voice_en_22027545.wav
1655,common_voice_en_21948789.wav
1656,common_voice_en_21937496.wav
1656,common_voice_en_22100399.wav
1656,common_voice_en_22260113.wav
1657,common_voice_en_22146493.wav
1662,common_voice_en_22218778.wav
1663,common_voice_en_22148399.wav
1663,common_voice_en_22191472.wav
1665,common_voice_en_22170218.wav
1667,common_voice_en_22263872.wav
1668,common_voice_en_21895398.wav
1669,common_voice_en_21950212.wav
1669,common_voice_en_22205044.wav
1670,common_voice_en_22084621.wav
1671,common_voice_en_22162815.wav
1672,common_voice_en_22139140.wav
1672,common_voice_en_22183537.wav
1675,common_voice_en_21901128.wav
1675,common_voice_en_22198857.wav
1677,common_voice_en_22255541.wav
1678,common_voice_en_21928186.wav
1678,common_voice_en_22046960.wav
1679,common_voice_en_21983489.wav
1681,common_voice_en_22171315.wav
1682,common_voice_en_22116906.wav
1682,common_voice_en_22117741.wav
1683,common_voice_en_22092203.wav
1684,common_voice_en_22119972.wav
1685,common_voice_en_22209966.wav
1688,common_voice_en_22145723.wav
1690,common_voice_en_22213089.wav
1692,common_voice_en_21956978.wav
1693,common_voice_en_22175878.wav
1693,common_voice_en_22184606.wav
1696,common_voice_en_22037815.wav
1696,common_voice_en_22118956.wav
1697,common_voice_en_22102489.wav
1699,common_voice_en_22212787.wav
1704,common_voice_en_21965300.wav
1710,common_voice_en_21961243.wav
1711,common_voice_en_21936022.wav
1711,common_voice_en_22004804.wav
1711,common_voice_en_22016396.wav
1711,common_voice_en_22134382.wav
1712,common_voice_en_22030869.wav
1713,common_voice_en_22120073.wav
1716,common_voice_en_21980900.wav
1716,common_voice_en_22159873.wav
1716,common_voice_en_22192412.wav
1716,common_voice_en_22274564.wav
1717,common_voice_en_22075199.wav
1719,common_voice_en_22056106.wav
1721,common_voice_en_22156973.wav
1722,common_voice_en_22220598.wav
1724,common_voice_en_22116520.wav
1726,common_voice_en_22058484.wav
1726,common_voice_en_22198183.wav
1728,common_voice_en_22151470.wav
1731,common_voice_en_22015907.wav
1733,common_voice_en_22102408.wav
1733,common_voice_en_22190558.wav
1737,common_voice_en_21954710.wav
1738,common_voice_en_22097965.wav
1740,common_voice_en_22042114.wav
1746,common_voice_en_22235501.wav
1751,common_voice_en_22157805.wav
1752,common_voice_en_21928710.wav
1752,common_voice_en_22088827.wav
1754,common_voice_en_22222025.wav
1756,common_voice_en_22000141.wav
1757,common_voice_en_22002903.wav
1759,common_voice_en_22037923.wav
1759,common_voice_en_22085428.wav
1761,common_voice_en_22102293.wav
1762,common_voice_en_22034688.wav
1767,common_voice_en_21976229.wav
1768,common_voice_en_22158820.wav
1768,common_voice_en_22185478.wav
1770,common_voice_en_22070615.wav
1774,common_voice_en_21986622.wav
1775,common_voice_en_22058309.wav
1775,common_voice_en_22166844.wav
1780,common_voice_en_22126653.wav
1780,common_voice_en_22184782.wav
1780,common_voice_en_22207148.wav
1781,common_voice_en_22164875.wav
1783,common_voice_en_22226372.wav
1784,common_voice_en_22163355.wav
1785,common_voice_en_21930799.wav
1789,common_voice_en_21951336.wav
1789,common_voice_en_22046061.wav
1789,common_voice_en_22106377.wav
1789,common_voice_en_22203548.wav
1794,common_voice_en_21928123.wav
1795,common_voice_en_21971729.wav
1795,common_voice_en_21975075.wav
1798,common_voice_en_22025791.wav
1798,common_voice_en_22035593.wav
1800,common_voice_en_22137581.wav
1805,common_voice_en_22020749.wav
1807,common_voice_en_22196066.wav
1810,common_voice_en_21957239.wav
1810,common_voice_en_22216393.wav
1811,common_voice_en_22043879.wav
1813,common_voice_en_22118600.wav
1814,common_voice_en_22086826.wav
1817,common_voice_en_21999540.wav
1820,common_voice_en_22232403.wav
1823,common_voice_en_22189814.wav
1826,common_voice_en_22008580.wav
1827,common_voice_en_21912141.wav
1829,common_voice_en_22123558.wav
1830,common_voice_en_21981263.wav
1834,common_voice_en_22109150.wav
1834,common_voice_en_22109951.wav
1835,common_voice_en_21908284.wav
1835,common_voice_en_22016487.wav
1835,common_voice_en_22180337.wav
1837,common_voice_en_22197522.wav
1837,common_voice_en_22225683.wav
1838,common_voice_en_21948843.wav
1841,common_voice_en_22119855.wav
1842,common_voice_en_22183582.wav
1842,common_voice_en_22228163.wav
1848,common_voice_en_22216147.wav
1849,common_voice_en_22176139.wav
1850,common_voice_en_22025043.wav
1851,common_voice_en_22042148.wav
1852,common_voice_en_22229958.wav
1854,common_voice_en_22121300.wav
1857,common_voice_en_22125383.wav
1859,common_voice_en_22172706.wav
1862,common_voice_en_22020426.wav
1862,common_voice_en_22229220.wav
1863,common_voice_en_21994227.wav
1864,common_voice_en_22148193.wav
1865,common_voice_en_21979336.wav
1871,common_voice_en_22200529.wav
1871,common_voice_en_22247032.wav
1872,common_voice_en_22145394.wav
1873,common_voice_en_22025931.wav
1881,common_voice_en_22123277.wav
1887,common_voice_en_21999171.wav
1888,common_voice_en_22178571.wav
1889,common_voice_en_22115601.wav
1890,common_voice_en_22068587.wav
1892,common_voice_en_22061867.wav
1893,common_voice_en_21942508.wav
1893,common_voice_en_21999430.wav
1893,common_voice_en_22015243.wav
1894,common_voice_en_22107026.wav
1896,common_voice_en_22216763.wav
1897,common_voice_en_22247607.wav
1899,common_voice_en_22008809.wav
1901,common_voice_en_21976428.wav
1901,common_voice_en_22046309.wav
1902,common_voice_en_21993096.wav
1904,common_voice_en_22035767.wav
1905,common_voice_en_22224515.wav
1906,common_voice_en_21927421.wav
1908,common_voice_en_22016680.wav
1908,common_voice_en_22167943.wav
1909,common_voice_en_21961156.wav
1909,common_voice_en_22159195.wav
1912,common_voice_en_22112426.wav
1914,common_voice_en_22024710.wav
1915,common_voice_en_22127882.wav
1917,common_voice_en_22182640.wav
1918,common_voice_en_22003069.wav
1920,common_voice_en_21959896.wav
1921,common_voice_en_22249554.wav
1925,common_voice_en_21962096.wav
1925,common_voice_en_22258951.wav
1927,common_voice_en_22055749.wav
1934,common_voice_en_22019097.wav
1937,common_voice_en_22244250.wav
1941,common_voice_en_22133800.wav
1942,common_voice_en_22060153.wav
1944,common_voice_en_21987722.wav
1945,common_voice_en_22038525.wav
1946,common_voice_en_22142308.wav
1946,common_voice_en_22144284.wav
1947,common_voice_en_22203764.wav
1951,common_voice_en_22184546.wav
1952,common_voice_en_22219802.wav
1954,common_voice_en_21967376.wav
1954,common_voice_en_22002038.wav
1962,common_voice_en_22109796.wav
1963,common_voice_en_22082148.wav
1971,common_voice_en_22061973.wav
1985,common_voice_en_21982686.wav
1986,common_voice_en_22228532.wav
1990,common_voice_en_22215399.wav
1996,common_voice_en_22060902.wav
2007,common_voice_en_22210940.wav
2010,common_voice_en_22167982.wav
2019,common_voice_en_21948949.wav
2025,common_voice_en_22035628.wav
2026,common_voice_en_22110553.wav
2027,common_voice_en_22160440.wav
2032,common_voice_en_21970316.wav
2035,common_voice_en_22236235.wav
2044,common_voice_en_21954526.wav
2045,common_voice_en_22056622.wav
2045,common_voice_en_22164343.wav
2050,common_voice_en_22143992.wav
2057,common_voice_en_22178252.wav
2058,common_voice_en_22148632.wav
2059,common_voice_en_22183464.wav
2061,common_voice_en_22059503.wav
2061,common_voice_en_22068149.wav
2071,common_voice_en_22274370.wav
2072,common_voice_en_21960143.wav
2074,common_voice_en_22089868.wav
2075,common_voice_en_22185677.wav
2077,common_voice_en_22037471.wav
2083,common_voice_en_22048450.wav
2092,common_voice_en_21974356.wav
2094,common_voice_en_22040303.wav
2094,common_voice_en_22089375.wav
2102,common_voice_en_22044061.wav
2105,common_voice_en_22113522.wav
2105,common_voice_en_22141178.wav
2107,common_voice_en_22158295.wav
2109,common_voice_en_21912599.wav
2111,common_voice_en_22019947.wav
2115,common_voice_en_22227355.wav
2119,common_voice_en_22193648.wav
2127,common_voice_en_22071901.wav
2141,common_voice_en_22083124.wav
2142,common_voice_en_22229843.wav
2143,common_voice_en_22201625.wav
2144,common_voice_en_21981242.wav
2144,common_voice_en_22019912.wav
2149,common_voice_en_22034771.wav
2150,common_voice_en_22042295.wav
2151,common_voice_en_22035350.wav
2154,common_voice_en_21895832.wav
2164,common_voice_en_22096708.wav
2166,common_voice_en_22102723.wav
2173,common_voice_en_22162395.wav
2174,common_voice_en_22085216.wav
2175,common_voice_en_22014678.wav
2175,common_voice_en_22066697.wav
2178,common_voice_en_22020788.wav
2181,common_voice_en_22259165.wav
2184,common_voice_en_21974677.wav
2185,common_voice_en_22238286.wav
2191,common_voice_en_22038899.wav
2193,common_voice_en_22085643.wav
2193,common_voice_en_22139737.wav
2197,common_voice_en_22093050.wav
2198,common_voice_en_21965368.wav
2203,common_voice_en_22187830.wav
2220,common_voice_en_22106985.wav
2222,common_voice_en_22168525.wav
2222,common_voice_en_22251578.wav
2240,common_voice_en_22061251.wav
2244,common_voice_en_22149741.wav
2248,common_voice_en_21950445.wav
2248,common_voice_en_22068406.wav
2250,common_voice_en_22162429.wav
2252,common_voice_en_22080101.wav
2256,common_voice_en_22177205.wav
2261,common_voice_en_22094145.wav
2269,common_voice_en_21940561.wav
2277,common_voice_en_21981017.wav
2286,common_voice_en_22138012.wav
2287,common_voice_en_22005272.wav
2292,common_voice_en_22002618.wav
2298,common_voice_en_22174428.wav
2305,common_voice_en_21921158.wav
2305,common_voice_en_21945039.wav
2309,common_voice_en_22123506.wav
2323,common_voice_en_22169179.wav
2334,common_voice_en_22198730.wav
2341,common_voice_en_22106155.wav
2349,common_voice_en_22171537.wav
2353,common_voice_en_22049233.wav
2368,common_voice_en_22145669.wav
2374,common_voice_en_22070583.wav
2374,common_voice_en_22146136.wav
2375,common_voice_en_21947964.wav
2379,common_voice_en_21963656.wav
2389,common_voice_en_22131264.wav
2414,common_voice_en_22011079.wav
2426,common_voice_en_22012180.wav
2429,common_voice_en_22233700.wav
2433,common_voice_en_22174995.wav
2436,common_voice_en_22061807.wav
2460,common_voice_en_22110161.wav
2468,common_voice_en_21903529.wav
2473,common_voice_en_22083835.wav
2473,common_voice_en_22087773.wav
2481,common_voice_en_22071673.wav
2484,common_voice_en_22063043.wav
2488,common_voice_en_22080187.wav
2501,common_voice_en_22059364.wav
2527,common_voice_en_22027734.wav
2537,common_voice_en_22124247.wav
2550,common_voice_en_22185510.wav
2561,common_voice_en_22078500.wav
2566,common_voice_en_22136583.wav
2566,common_voice_en_22141521.wav
2568,common_voice_en_22281260.wav
2572,common_voice_en_22179059.wav
2572,common_voice_en_22195064.wav
2581,common_voice_en_22259741.wav
2586,common_voice_en_22104521.wav
2607,common_voice_en_22183230.wav
2613,common_voice_en_22179817.wav
2623,common_voice_en_22081824.wav
2648,common_voice_en_22212190.wav
2651,common_voice_en_22120540.wav
2653,common_voice_en_22110937.wav
2657,common_voice_en_22171171.wav
2659,common_voice_en_21946627.wav
2675,common_voice_en_22183847.wav
2680,common_voice_en_22155110.wav
2727,common_voice_en_22064715.wav
2738,common_voice_en_22111343.wav
2753,common_voice_en_22165022.wav
2756,common_voice_en_22160930.wav
2777,common_voice_en_22187273.wav
2782,common_voice_en_22183185.wav
2784,common_voice_en_22237492.wav
2795,common_voice_en_22220103.wav
2798,common_voice_en_22045144.wav
2810,common_voice_en_22079138.wav
2819,common_voice_en_21965351.wav
2853,common_voice_en_22097899.wav
2857,common_voice_en_22126389.wav
2858,common_voice_en_22201379.wav
2876,common_voice_en_22230253.wav
2950,common_voice_en_22111889.wav
2994,common_voice_en_22187943.wav
3079,common_voice_en_22154970.wav
3101,common_voice_en_22168431.wav
3136,common_voice_en_22194311.wav
3144,common_voice_en_22075323.wav
3233,common_voice_en_22224242.wav
3483,common_voice_en_21960322.wav
3500,common_voice_en_22010064.wav
3747,common_voice_en_22224003.wav
4450,common_voice_en_22103149.wav
4493,common_voice_en_22048690.wav
